date_other_fmt,date,recovered,detected,deaths,active,average2,average3,average4,daily,daily_average7,daily_average14,corrections,comment,avg_mobility,average,detections
02.03.2020,02/03/2020,0,0,,0,0,0,0,0,,,0,,101.49,1.01,0
03.03.2020,03/03/2020,0,0,,0,0,0,0,0,,,0,,102.89,1.03,0
04.03.2020,04/03/2020,0,0,0,0,0,0,0,0,,,0,,100.62,1.01,0
05.03.2020,05/03/2020,0,0,0,0,0,0,0,0,,,0,,108.61,1.09,0
06.03.2020,06/03/2020,0,1,0,1,0.5,0.333333333,0.25,1,,,0,,120.56,1.21,1
07.03.2020,07/03/2020,0,1,0,1,1,0.666666667,0.5,0,,,0,,102.89,1.03,1
08.03.2020,08/03/2020,0,2,0,2,1.5,1.333333333,1,1,0.285714285714286,,0,,101.06,1.01,2
09.03.2020,09/03/2020,0,3,0,3,2.5,2,1.75,1,0.428571428571429,,0,,95.57,0.96,3
10.03.2020,10/03/2020,0,4,0,4,3.5,3,2.5,1,0.571428571428571,,0,,93.39,0.93,4
11.03.2020,11/03/2020,0,4,0,4,4,3.666666667,3.25,0,0.571428571428571,,0,,87.1,0.9,4
12.03.2020,12/03/2020,0,7,0,7,5.5,5,4.5,3,1,,0,,82.4,0.8,7
13.03.2020,13/03/2020,0,8,1,7,7.5,6.333333333,5.75,1,1,,0,,71.69,0.72,8
14.03.2020,14/03/2020,0,13,1,12,10.5,9.333333333,8,5,1.71428571428571,,0,,62.67,0.63,13
15.03.2020,15/03/2020,0,15,1,14,14,12,10.75,2,1.85714285714286,1.07142857142857,0,,47.01,0.47,15
16.03.2020,16/03/2020,0,27,1,26,21,18.33333333,15.75,12,3.42857142857143,1.92857142857143,0,,49.03,0.49,27
17.03.2020,17/03/2020,0,38,2,36,32.5,26.66666667,23.25,11,4.85714285714286,2.71428571428571,0,,47.57,0.48,38
18.03.2020,18/03/2020,0,40,2,38,39,35,30,2,5.14285714285714,2.85714285714286,0,,46.8,0.5,40
19.03.2020,19/03/2020,0,53,2,51,46.5,43.66666667,39.5,13,6.57142857142857,3.78571428571429,0,,45.59,0.46,53
20.03.2020,20/03/2020,0,58,2,56,55.5,50.33333333,47.25,5,7.14285714285714,4.07142857142857,0,,42.47,0.42,58
21.03.2020,21/03/2020,0,66,2,64,62,59,54.25,8,7.57142857142857,4.64285714285714,0,,34.67,0.35,66
22.03.2020,22/03/2020,0,79,2,77,72.5,67.66666667,64,13,9.14285714285714,5.5,0,,32.27,0.32,79
23.03.2020,23/03/2020,0,101,2,99,90,82,76,22,10.5714285714286,7,0,,37.81,0.38,101
24.03.2020,24/03/2020,0,134,2,132,117.5,104.6666667,95,33,13.7142857142857,9.28571428571429,0,,38.82,0.39,134
25.03.2020,25/03/2020,0,150,4,146,142,128.3333333,116,16,15.7142857142857,10.4285714285714,0,,37.17,0.37,150
26.03.2020,26/03/2020,0,165,4,161,157.5,149.6666667,137.5,15,16,11.2857142857143,0,,38.33,0.38,165
27.03.2020,27/03/2020,0,193,4,189,179,169.3333333,160.5,28,19.2857142857143,13.2142857142857,0,,37.78,0.38,193
28.03.2020,28/03/2020,0,214,4,210,203.5,190.6666667,180.5,21,21.1428571428571,14.3571428571429,0,,37.76,0.38,214
29.03.2020,29/03/2020,0,234,4,230,224,213.6666667,201.5,20,22.1428571428571,15.6428571428571,0,,30.6,0.3,234
30.03.2020,30/03/2020,0,258,4,254,246,235.3333333,224.75,24,22.4285714285714,16.5,0,,37.22,0.37,258
31.03.2020,31/03/2020,0,274,4,270,266,255.3333333,245,16,20,16.8571428571429,0,,37.08,0.37,274
01.04.2020,01/04/2020,0,326,4,322,300,286,273,52,25.1428571428571,20.4285714285714,0,,36.96,0.37,326
02.04.2020,02/04/2020,0,338,6,332,332,312.6666667,299,12,24.7142857142857,20.3571428571429,0,,35.95,0.36,338
03.04.2020,03/04/2020,0,400,6,394,369,354.6666667,334.5,62,29.5714285714286,24.4285714285714,0,,35.92,0.36,400
04.04.2020,04/04/2020,0,407,6,401,403.5,381.6666667,367.75,7,27.5714285714286,24.3571428571429,0,,27.79,0.28,407
05.04.2020,05/04/2020,0,468,10,458,437.5,425,403.25,61,33.4285714285714,27.7857142857143,0,,28.0,0.3,468
06.04.2020,06/04/2020,0,488,13,475,478,454.3333333,440.75,20,32.8571428571429,27.6428571428571,0,,37.46,0.37,488
07.04.2020,07/04/2020,0,527,14,513,507.5,494.3333333,472.5,39,36.1428571428571,28.0714285714286,0,,37.99,0.38,527
08.04.2020,08/04/2020,1,539,15,523,533,518,505.5,12,30.4285714285714,27.7857142857143,0,,40.24,0.40,539
09.04.2020,09/04/2020,1,568,18,549,553.5,544.6666667,530.5,29,32.8571428571429,28.7857142857143,0,,42.61,0.43,568
10.04.2020,10/04/2020,4,637,20,613,602.5,581.3333333,567.75,69,33.8571428571429,31.7142857142857,0,,39.93,0.40,637
11.04.2020,11/04/2020,15,660,22,623,648.5,621.6666667,601,23,36.1428571428571,31.8571428571429,0,,27.04,0.27,660
12.04.2020,12/04/2020,15,697,23,659,678.5,664.6666667,640.5,37,32.7142857142857,33.0714285714286,0,,19.87,0.20,697
13.04.2020,13/04/2020,15,709,24,670,703,688.6666667,675.75,12,31.5714285714286,32.2142857142857,0,,26.81,0.27,709
14.04.2020,14/04/2020,29,723,25,669,716,709.6666667,697.25,14,28,32.0714285714286,0,,39.24,0.39,723
15.04.2020,15/04/2020,29,764,25,710,743.5,732,723.25,41,32.1428571428571,31.2857142857143,0,,40.88,0.41,764
16.04.2020,16/04/2020,38,819,28,753,791.5,768.6666667,753.75,55,35.8571428571429,34.3571428571429,0,,41.7,0.4,819
17.04.2020,17/04/2020,40,893,30,823,856,825.3333333,799.75,74,36.5714285714286,35.2142857142857,0,,44.25,0.44,893
18.04.2020,18/04/2020,40,949,30,879,919.5,886,855.5,53,40.8571428571429,38.5,0,,36.51,0.37,949
19.04.2020,19/04/2020,40,1044,30,974,995,961,925.5,98,49.5714285714286,41.1428571428571,0,,37.39,0.37,1044
20.04.2020,20/04/2020,54,1077,33,990,1060.5,1022.333333,990,33,52.5714285714286,42.0714285714286,0,,48.28,0.48,1077
21.04.2020,21/04/2020,100,1118,33,985,1096,1078.666667,1045.5,38,56,42,0,,50.75,0.51,1118
22.04.2020,22/04/2020,102,1144,36,1006,1131,1113,1095.75,26,53.8571428571429,43,0,,53.52,0.54,1144
23.04.2020,23/04/2020,124,1212,36,1052,1178,1158,1137.75,68,55.7142857142857,45.7857142857143,0,,58.51,0.59,1212
24.04.2020,24/04/2020,132,1235,37,1066,1223.5,1197,1177.25,23,48.4285714285714,42.5,0,,59.41,0.59,1235
25.04.2020,25/04/2020,132,1278,40,1106,1256.5,1241.66666666667,1217.25,43,47,43.9285714285714,0,,45.8,0.5,1278
26.04.2020,26/04/2020,137,1341,41,1163,1309.5,1284.66666666667,1266.5,63,42,45.7857142857143,0,,57.75,0.58,1341
27.04.2020,27/04/2020,146,1412,41,1225,1376.5,1343.66666666667,1316.5,71,47.4285714285714,50,0,,65.68,0.66,1412
28.04.2020,28/04/2020,170,1461,44,1247,1436.5,1404.66666666667,1373,49,49,52.5,0,,64.38,0.64,1461
29.04.2020,29/04/2020,198,1520,47,1275,1490.5,1464.33333333333,1433.5,59,53.7142857142857,53.7857142857143,0,,61.23,0.61,1520
30.04.2020,30/04/2020,223,1563,48,1292,1541.5,1514.66666666667,1489,43,50.1428571428571,52.9285714285714,0,,68.29,0.68,1563
01.05.2020,01/05/2020,243,1580,48,1289,1571.5,1554.33333333333,1531,17,49.2857142857143,48.8571428571429,0,,58.41,0.58,1580
02.05.2020,02/05/2020,257,1620,49,1314,1600,1587.66666666667,1570.75,40,48.8571428571429,47.9285714285714,0,,58.27,0.58,1620
03.05.2020,03/05/2020,272,1645,52,1321,1632.5,1615,1602,25,43.4285714285714,42.7142857142857,0,,61.79,0.62,1645
04.05.2020,04/05/2020,286,1723,53,1384,1684,1662.66666666667,1642,78,44.4285714285714,45.9285714285714,0,,63.33,0.63,1723
05.05.2020,05/05/2020,355,1769,57,1357,1746,1712.33333333333,1689.25,46,44,46.5,0,,64.4,0.6,1769
06.05.2020,06/05/2020,438,1789,57,1294,1779,1760.33333333333,1731.5,20,38.4285714285714,46.0714285714286,,,68.8,0.7,1789
07.05.2020,07/05/2020,473,1825,59,1293,1807,1794.33333333333,1776.5,36,37.4285714285714,43.7857142857143,,,76.12,0.76,1825
08.05.2020,08/05/2020,486,1870,66,1318,1847.5,1828,1813.25,45,41.4285714285714,45.3571428571429,,,86.59,0.87,1870
09.05.2020,09/05/2020,516,1903,67,1320,1886.5,1866,1846.75,33,40.4285714285714,44.6428571428571,,,,,
10.05.2020,10/05/2020,547,2002,67,1388,1952.5,1925,1900,99,51,47.2142857142857,,,,,
11.05.2020,11/05/2020,576,2024,72,1376,2013,1976.33333333333,1949.75,22,43,43.7142857142857,,,,,
12.05.2020,12/05/2020,675,2056,78,1303,2040,2027.33333333333,1996.25,32,41,42.5,,,,,
13.05.2020,13/05/2020,716,2100,79,1305,2078,2060,2045.5,44,44.4285714285714,41.4285714285714,,,,,
14.05.2020,14/05/2020,734,2125,82,1309,2112.5,2093.66666666667,2076.25,25,42.8571428571429,40.1428571428571,,,,,
15.05.2020,15/05/2020,759,2141,89,1293,2133,2122,2105.5,16,38.7142857142857,40.0714285714286,,,,,
16.05.2020,16/05/2020,884,2160,89,1187,2150.5,2142,2131.5,19,36.7142857142857,38.5714285714286,,,,,
17.05.2020,17/05/2020,884,2166,89,1193,2163,2155.66666666667,2148,6,23.4285714285714,37.2142857142857,,,,,
18.05.2020,18/05/2020,964,2226,91,1171,2196,2184,2173.25,60,28.8571428571429,35.9285714285714,,,,,
19.05.2020,19/05/2020,1016,2257,93,1148,2241.5,2216.33333333333,2202.25,31,28.7142857142857,34.8571428571429,,,,,
20.05.2020,20/05/2020,1053,2276,94,1129,2266.5,2253,2231.25,19,25.1428571428571,34.7857142857143,,,,,
21.05.2020,21/05/2020,1063,2295,94,1138,2285.5,2276,2263.5,19,24.2857142857143,33.5714285714286,,,,,
22.05.2020,22/05/2020,1110,2366,96,1160,2330.5,2312.33333333333,2298.5,71,32.1428571428571,35.4285714285714,,,,,
23.05.2020,23/05/2020,1110,2399,96,1193,2382.5,2353.33333333333,2334,33,34.1428571428571,35.4285714285714,,,,,
24.05.2020,24/05/2020,1137,2418,96,1185,2408.5,2394.33333333333,2369.5,19,36,29.7142857142857,,,,,
25.05.2020,25/05/2020,1241,2455,98,1116,2436.5,2424,2409.5,37,32.7142857142857,30.7857142857143,,,,,
26.05.2020,26/05/2020,1276,2471,101,1094,2463,2448,2435.75,16,30.5714285714286,29.6428571428571,,,,,
27.05.2020,27/05/2020,1287,2512,101,1124,2491.5,2479.33333333333,2464,41,33.7142857142857,29.4285714285714,,,,,
28.05.2020,28/05/2020,1362,2530,102,1066,2521,2504.33333333333,2492,18,33.5714285714286,28.9285714285714,,,,,
29.05.2020,29/05/2020,1439,2556,102,1015,2543,2532.66666666667,2517.25,26,27.1428571428571,29.6428571428571,,,,,
30.05.2020,30/05/2020,1456,2581,104,1021,2568.5,2555.66666666667,2544.75,25,26,30.0714285714286,,,,,
31.05.2020,31/05/2020,1460,2594,104,1030,2587.5,2577,2565.25,13,25.1428571428571,30.5714285714286,,,,,
01.06.2020,01/06/2020,1460,2630,105,1065,2612,2601.66666666667,2590.25,36,25,28.8571428571429,,,,,
02.06.2020,02/06/2020,1548,2639,105,986,2634.5,2621,2611,9,24,27.2857142857143,,,,,
03.06.2020,03/06/2020,1589,2649,112,948,2644,2639.33333333333,2628,10,19.5714285714286,26.6428571428571,,,,,
04.06.2020,04/06/2020,1621,2660,112,927,2654.5,2649.33333333333,2644.5,11,18.5714285714286,26.0714285714286,,,,,
05.06.2020,05/06/2020,1693,2680,117,870,2670,2663,2657,20,17.7142857142857,22.4285714285714,,,,,
06.06.2020,06/06/2020,1706,2700,117,877,2690,2680,2672.25,20,17,21.5,,,,,
07.06.2020,07/06/2020,1706,2708,117,885,2704,2696,2687,8,16.2857142857143,20.7142857142857,,,,,
08.06.2020,08/06/2020,1732,2724,120,872,2716,2710.66666666667,2703,16,13.4285714285714,19.2142857142857,,,,,
09.06.2020,09/06/2020,1810,2736,122,804,2730,2722.66666666667,2717,12,13.8571428571429,18.9285714285714,,,,,
10.06.2020,10/06/2020,1846,2739,124,769,2737.5,2733,2726.75,3,12.8571428571429,16.2142857142857,,,,,
11.06.2020,11/06/2020,1868,2749,124,757,2744,2741.33333333333,2737,10,12.7142857142857,15.6428571428571,,,,,
12.06.2020,12/06/2020,1871,2750,124,755,2749.5,2746,2743.5,1,10,13.8571428571429,,,,,
13.06.2020,13/06/2020,1907,2767,125,735,2758.5,2755.33333333333,2751.25,17,9.57142857142857,13.2857142857143,,,,,
14.06.2020,14/06/2020,1915,2767,125,727,2767,2761.33333333333,2758.25,0,8.42857142857143,12.3571428571429,,,,,
15.06.2020,15/06/2020,1918,2767,126,723,2767,2767,2762.75,0,6.14285714285714,9.78571428571429,,,,,
16.06.2020,16/06/2020,1918,2778,129,731,2772.5,2770.66666666667,2769.75,11,6,9.92857142857143,,,,,
17.06.2020,17/06/2020,2031,2814,129,654,2796,2786.33333333333,2781.5,36,10.7142857142857,11.7857142857143,,,,,
18.06.2020,18/06/2020,2060,2825,133,632,2819.5,2805.66666666667,2796,11,10.8571428571429,11.7857142857143,,,,,
19.06.2020,19/06/2020,2095,2838,135,608,2831.5,2825.66666666667,2813.75,13,12.5714285714286,11.2857142857143,,,,,
20.06.2020,20/06/2020,2129,2851,136,586,2844.5,2838,2832,13,12,10.7857142857143,,,,,
21.06.2020,21/06/2020,2129,2853,136,588,2852,2847.33333333333,2841.75,2,12.2857142857143,10.3571428571429,,,,,
22.06.2020,22/06/2020,2140,2857,136,581,2855,2853.66666666667,2849.75,4,12.8571428571429,9.5,,,,,
23.06.2020,23/06/2020,2140,2867,137,590,2862,2859,2857,10,12.7142857142857,9.35714285714286,,,,,
24.06.2020,24/06/2020,2201,2878,137,540,2872.5,2867.33333333333,2863.75,11,9.14285714285714,9.92857142857143,,,,,
25.06.2020,25/06/2020,2201,2884,138,545,2881,2876.33333333333,2871.5,6,8.42857142857143,9.64285714285714,,,,,
26.06.2020,26/06/2020,2235,2902,139,528,2893,2888,2882.75,18,9.14285714285714,10.8571428571429,,,,,
27.06.2020,27/06/2020,2255,2908,139,514,2905,2898,2893,6,8.14285714285714,10.0714285714286,,,,,
28.06.2020,28/06/2020,2255,2910,139,516,2909,2906.66666666667,2901,2,8.14285714285714,10.2142857142857,,,,,
29.06.2020,29/06/2020,2291,2913,139,483,2911.5,2910.33333333333,2908.25,3,8,10.4285714285714,,,,,
30.06.2020,30/06/2020,2317,2919,143,459,2916,2914,2912.5,6,7.42857142857143,10.0714285714286,,,,,
01.07.2020,01/07/2020,2353,2924,143,428,2921.5,2918.66666666667,2916.5,5,6.57142857142857,7.85714285714286,,,,,
02.07.2020,02/07/2020,2353,2930,149,428,2927,2924.33333333333,2921.5,6,6.57142857142857,7.5,,,,,
03.07.2020,03/07/2020,2381,2933,149,403,2931.5,2929,2926.5,3,4.42857142857143,6.78571428571429,,,,,
04.07.2020,04/07/2020,2390,2936,149,397,2934.5,2933,2930.75,3,4,6.07142857142857,,,,,
05.07.2020,05/07/2020,2390,2936,149,397,2936,2935,2933.75,0,3.71428571428571,5.92857142857143,,,,,
06.07.2020,06/07/2020,2395,2941,149,397,2938.5,2937.66666666667,2936.5,5,4,6,,,,,
07.07.2020,07/07/2020,2395,2950,149,406,2945.5,2942.33333333333,2940.75,9,4.42857142857143,5.92857142857143,,,,,
08.07.2020,08/07/2020,2426,2952,150,376,2951,2947.66666666667,2944.75,2,4,5.28571428571429,,,,,
09.07.2020,09/07/2020,2426,2957,150,381,2954.5,2953,2950,5,3.85714285714286,5.21428571428571,,,,,
10.07.2020,10/07/2020,2426,2970,150,394,2963.5,2959.66666666667,2957.25,13,5.28571428571429,4.85714285714286,,,,,
11.07.2020,11/07/2020,2426,2972,150,396,2971,2966.33333333333,2962.75,2,5.14285714285714,4.57142857142857,,,,,
12.07.2020,12/07/2020,2426,2974,150,398,2973,2972,2968.25,2,5.42857142857143,4.57142857142857,,,,,
13.07.2020,13/07/2020,2452,2975,150,373,2974.5,2973.66666666667,2972.75,1,4.85714285714286,4.42857142857143,,,,,
14.07.2020,14/07/2020,2473,2983,151,359,2979,2977.33333333333,2976,8,4.71428571428571,4.57142857142857,,,,,
15.07.2020,15/07/2020,2491,2991,152,348,2987,2983,2980.75,8,5.57142857142857,4.78571428571429,,,,,
16.07.2020,16/07/2020,2491,3017,152,374,3004,2997,2991.5,26,8.57142857142857,6.21428571428571,,,,,
17.07.2020,17/07/2020,2505,3025,152,368,3021,3011,3004,8,7.85714285714286,6.57142857142857,,,,,
18.07.2020,18/07/2020,2505,3042,152,385,3033.5,3028,3018.75,17,10,7.57142857142857,,,,,
19.07.2020,19/07/2020,2505,3051,152,394,3046.5,3039.33333333333,3033.75,9,11,8.21428571428571,,,,,
20.07.2020,20/07/2020,2513,3073,152,408,3062,3055.33333333333,3047.75,22,14,9.42857142857143,,,,,
21.07.2020,21/07/2020,2513,3076,152,411,3074.5,3066.66666666667,3060.5,3,13.2857142857143,9,,,,,
22.07.2020,22/07/2020,2523,3094,152,419,3085,3081,3073.5,18,14.7142857142857,10.1428571428571,,,,,
23.07.2020,23/07/2020,2523,3101,152,426,3097.5,3090.33333333333,3086,7,12,10.2857142857143,,,,,
24.07.2020,24/07/2020,2523,3130,152,455,3115.5,3108.33333333333,3100.25,29,15,11.4285714285714,,,,,
25.07.2020,25/07/2020,2523,3151,152,476,3140.5,3127.33333333333,3119,21,15.5714285714286,12.7857142857143,,,,,
26.07.2020,26/07/2020,2523,3161,153,485,3156,3147.33333333333,3135.75,10,15.7142857142857,13.3571428571429,,,,,
27.07.2020,27/07/2020,2536,3170,153,481,3165.5,3160.66666666667,3153,9,13.8571428571429,13.9285714285714,,,,,
28.07.2020,28/07/2020,2536,3201,153,512,3185.5,3177.33333333333,3170.75,31,17.8571428571429,15.5714285714286,,,,,
29.07.2020,29/07/2020,2543,3218,156,519,3209.5,3196.33333333333,3187.5,17,17.7142857142857,16.2142857142857,,,,,
30.07.2020,30/07/2020,2543,3223,156,524,3220.5,3214,3203,5,17.4285714285714,14.7142857142857,,,,,
31.07.2020,31/07/2020,2571,3258,156,531,3240.5,3233,3225,35,18.2857142857143,16.6428571428571,,,,,
01.08.2020,01/08/2020,2571,3273,156,546,3265.5,3251.33333333333,3243,15,17.4285714285714,16.5,,,,,
02.08.2020,02/08/2020,2571,3289,158,560,3281,3273.33333333333,3260.75,16,18.2857142857143,17,,,,,
03.08.2020,03/08/2020,2582,3306,158,566,3297.5,3289.33333333333,3281.5,17,19.4285714285714,16.6428571428571,,,,,
04.08.2020,04/08/2020,2594,3353,158,601,3329.5,3316,3305.25,47,21.7142857142857,19.7857142857143,,,,,
05.08.2020,05/08/2020,2597,3375,159,619,3364,3344.66666666667,3330.75,22,22.4285714285714,20.0714285714286,,,,,
06.08.2020,06/08/2020,2601,3414,160,653,3394.5,3380.66666666667,3362,39,27.2857142857143,22.3571428571429,,,,,
07.08.2020,07/08/2020,2614,3436,161,661,3425,3408.33333333333,3394.5,22,25.4285714285714,21.8571428571429,,,,,
08.08.2020,08/08/2020,2614,3471,162,695,3453.5,3440.33333333333,3424,35,28.2857142857143,22.8571428571429,,,,,
09.08.2020,09/08/2020,2614,3483,162,707,3477,3463.33333333333,3451,12,27.7142857142857,23,,,,,
10.08.2020,10/08/2020,2618,3501,162,721,3492,3485,3472.75,18,27.8571428571429,23.6428571428571,,,,,
11.08.2020,11/08/2020,2640,3528,163,725,3514.5,3504,3495.75,27,25,23.3571428571429,,,,,
12.08.2020,12/08/2020,2662,3559,163,734,3543.5,3529.33333333333,3517.75,31,26.2857142857143,24.3571428571429,,,,,
13.08.2020,13/08/2020,2668,3582,163,751,3570.5,3556.33333333333,3542.5,23,24,25.6428571428571,,,,,
14.08.2020,14/08/2020,2679,3603,164,760,3592.5,3581.33333333333,3568,21,23.8571428571429,24.6428571428571,,,,,
15.08.2020,15/08/2020,2679,3660,164,817,3631.5,3615,3601,57,27,27.6428571428571,,,,,
16.08.2020,16/08/2020,2679,3671,164,828,3665.5,3644.66666666667,3629,11,26.8571428571429,27.2857142857143,,,,,
17.08.2020,17/08/2020,2699,3688,164,825,3679.5,3673,3655.5,17,26.7142857142857,27.2857142857143,,,,,
18.08.2020,18/08/2020,2730,3721,164,827,3704.5,3693.33333333333,3685,33,27.5714285714286,26.2857142857143,,,,,
19.08.2020,19/08/2020,2792,3752,164,796,3736.5,3720.33333333333,3708,31,27.5714285714286,26.9285714285714,,,,,
20.08.2020,20/08/2020,2792,3773,165,816,3762.5,3748.66666666667,3733.5,21,27.2857142857143,25.6428571428571,,,,,
21.08.2020,21/08/2020,2802,3803,166,835,3788,3776,3762.25,30,28.5714285714286,26.2142857142857,,,,,
22.08.2020,22/08/2020,2815,3834,166,853,3818.5,3803.33333333333,3790.5,31,24.8571428571429,25.9285714285714,,,,,
23.08.2020,23/08/2020,2833,3858,166,859,3846,3831.66666666667,3817,24,26.7142857142857,26.7857142857143,,,,,
24.08.2020,24/08/2020,2844,3878,166,868,3868,3856.66666666667,3843.25,20,27.1428571428571,26.9285714285714,,,,,
25.08.2020,25/08/2020,2868,3922,167,887,3900,3886,3873,44,28.7142857142857,28.1428571428571,,,,,
26.08.2020,26/08/2020,2882,3937,169,886,3929.5,3912.33333333333,3898.75,15,26.4285714285714,27,,,,,
27.08.2020,27/08/2020,2913,3965,171,881,3951,3941.33333333333,3925.5,28,27.4285714285714,27.3571428571429,,,,,
28.08.2020,28/08/2020,2933,3995,171,891,3980,3965.66666666667,3954.75,30,27.4285714285714,28,,,,,
29.08.2020,29/08/2020,2947,4039,171,921,4017,3999.66666666667,3984,44,29.2857142857143,27.0714285714286,,,,,
30.08.2020,30/08/2020,2947,4049,171,931,4044,4027.66666666667,4012,10,27.2857142857143,27,,,,,